          client-3775  [000]  3996.636197: function:             finish_task_switch <-- schedule
          client-3775  [000]  3996.639229: function:             __rcu_read_lock <-- cpuacct_charge
          client-3775  [000]  3996.639229: function:             __rcu_read_unlock <-- cpuacct_charge
          client-3775  [000]  3996.639229: function:             dl_runtime_exceeded <-- update_curr_dl
          client-3775  [000]  3996.639230: function:             dl_time_before <-- dl_runtime_exceeded
          client-3775  [000]  3996.639230: function:             _raw_spin_unlock <-- scheduler_tick
          client-3775  [000]  3996.639230: function:             _raw_spin_lock <-- perf_ctx_adjust_freq
          client-3775  [000]  3996.639231: function:             _raw_spin_unlock <-- perf_ctx_adjust_freq
          client-3775  [000]  3996.639231: function:             run_posix_cpu_timers <-- update_process_times
          client-3775  [000]  3996.639231: function:             profile_tick <-- tick_sched_timer
          client-3775  [000]  3996.639232: function:             hrtimer_forward <-- tick_sched_timer
          client-3775  [000]  3996.639232: function:             ktime_add_safe <-- hrtimer_forward
          client-3775  [000]  3996.639232: function:             ktime_add_safe <-- hrtimer_forward
          client-3775  [000]  3996.639232: function:             _raw_spin_lock <-- __run_hrtimer
          client-3775  [000]  3996.639233: function:             enqueue_hrtimer <-- __run_hrtimer
          client-3775  [000]  3996.639233: function:             _raw_spin_lock_irqsave <-- debug_object_activate
          client-3775  [000]  3996.639233: function:             _raw_spin_unlock_irqrestore <-- debug_object_activate
          client-3775  [000]  3996.639234: function:             _raw_spin_unlock <-- hrtimer_interrupt
          client-3775  [000]  3996.639234: function:             tick_program_event <-- hrtimer_interrupt
          client-3775  [000]  3996.639234: function:             tick_dev_program_event <-- tick_program_event
          client-3775  [000]  3996.639235: function:             ktime_get <-- tick_dev_program_event
          client-3775  [000]  3996.639235: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.639236: function:             clockevents_program_event <-- tick_dev_program_event
          client-3775  [000]  3996.639237: function:             lapic_next_event <-- clockevents_program_event
          client-3775  [000]  3996.639237: function:             native_apic_mem_write <-- lapic_next_event
          client-3775  [000]  3996.639237: function:             irq_exit <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.639237: function:             do_softirq <-- irq_exit
          client-3775  [000]  3996.639238: function:             __do_softirq <-- do_softirq
          client-3775  [000]  3996.639238: function:             __local_bh_disable <-- __do_softirq
          client-3775  [000]  3996.639238: function:             run_timer_softirq <-- __do_softirq
          client-3775  [000]  3996.639239: function:             hrtimer_run_pending <-- run_timer_softirq
          client-3775  [000]  3996.639239: function:             _raw_spin_lock_irq <-- run_timer_softirq
          client-3775  [000]  3996.639239: function:             _raw_spin_unlock_irq <-- run_timer_softirq
          client-3775  [000]  3996.639240: function:             rcu_bh_qs <-- __do_softirq
          client-3775  [000]  3996.639240: function:             _local_bh_enable <-- __do_softirq
          client-3775  [000]  3996.639240: function:             rcu_irq_exit <-- irq_exit
          client-3775  [000]  3996.639240: function:             idle_cpu <-- irq_exit
          client-3775  [000]  3996.640209: function:             smp_apic_timer_interrupt <-- apic_timer_interrupt
          client-3775  [000]  3996.640209: function:             native_apic_mem_write <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.640209: function:             irq_enter <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.640209: function:             rcu_irq_enter <-- irq_enter
          client-3775  [000]  3996.640210: function:             idle_cpu <-- irq_enter
          client-3775  [000]  3996.640210: function:             hrtimer_interrupt <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.640210: function:             ktime_get <-- hrtimer_interrupt
          client-3775  [000]  3996.640210: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.640212: function:             _raw_spin_lock <-- hrtimer_interrupt
          client-3775  [000]  3996.640212: function:             __run_hrtimer <-- hrtimer_interrupt
          client-3775  [000]  3996.640212: function:             _raw_spin_lock_irqsave <-- debug_object_deactivate
          client-3775  [000]  3996.640213: function:             _raw_spin_unlock_irqrestore <-- debug_object_deactivate
          client-3775  [000]  3996.640213: function:             __remove_hrtimer <-- __run_hrtimer
          client-3775  [000]  3996.640213: function:             _raw_spin_unlock <-- __run_hrtimer
          client-3775  [000]  3996.640214: function:             tick_sched_timer <-- __run_hrtimer
          client-3775  [000]  3996.640214: function:             ktime_get <-- tick_sched_timer
          client-3775  [000]  3996.640214: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.640216: function:             tick_do_update_jiffies64 <-- tick_sched_timer
          client-3775  [000]  3996.640216: function:             _raw_spin_lock <-- tick_do_update_jiffies64
          client-3775  [000]  3996.640216: function:             do_timer <-- tick_do_update_jiffies64
          client-3775  [000]  3996.640216: function:             update_wall_time <-- do_timer
          client-3775  [000]  3996.640217: function:             read_hpet <-- update_wall_time
          client-3775  [000]  3996.640218: function:             calc_global_load <-- do_timer
          client-3775  [000]  3996.640218: function:             _raw_spin_unlock <-- tick_do_update_jiffies64
          client-3775  [000]  3996.640219: function:             update_process_times <-- tick_sched_timer
          client-3775  [000]  3996.640219: function:             account_process_tick <-- update_process_times
          client-3775  [000]  3996.640219: function:             account_user_time <-- account_process_tick
          client-3775  [000]  3996.640219: function:             cpuacct_update_stats <-- account_user_time
          client-3775  [000]  3996.640220: function:             __rcu_read_lock <-- cpuacct_update_stats
          client-3775  [000]  3996.640220: function:             __rcu_read_unlock <-- cpuacct_update_stats
          client-3775  [000]  3996.640220: function:             acct_update_integrals <-- account_user_time
          client-3775  [000]  3996.640221: function:             jiffies_to_timeval <-- acct_update_integrals
          client-3775  [000]  3996.640221: function:             run_local_timers <-- update_process_times
          client-3775  [000]  3996.640221: function:             hrtimer_run_queues <-- run_local_timers
          client-3775  [000]  3996.640221: function:             raise_softirq <-- run_local_timers
          client-3775  [000]  3996.640222: function:             rcu_check_callbacks <-- update_process_times
          client-3775  [000]  3996.640222: function:             __rcu_pending <-- rcu_check_callbacks
          client-3775  [000]  3996.640222: function:             __rcu_pending <-- rcu_check_callbacks
          client-3775  [000]  3996.640223: function:             __rcu_pending <-- rcu_check_callbacks
          client-3775  [000]  3996.640223: function:             printk_tick <-- update_process_times
          client-3775  [000]  3996.640223: function:             scheduler_tick <-- update_process_times
          client-3775  [000]  3996.640223: function:             ktime_get <-- sched_clock_tick
          client-3775  [000]  3996.640224: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.640225: function:             _raw_spin_lock <-- scheduler_tick
          client-3775  [000]  3996.640226: function:             update_cpu_load <-- scheduler_tick
          client-3775  [000]  3996.640226: function:             sched_avg_update <-- update_cpu_load
          client-3775  [000]  3996.640226: function:             task_tick_dl <-- scheduler_tick
          client-3775  [000]  3996.640226: function:             update_curr_dl <-- task_tick_dl
          client-3775  [000]  3996.640227: function:             effective_cbs <-- update_curr_dl
          client-3775  [000]  3996.640227: function:             on_dl_rq <-- update_curr_dl
          client-3775  [000]  3996.640227: function:             cpuacct_charge <-- update_curr_dl
          client-3775  [000]  3996.640227: function:             __rcu_read_lock <-- cpuacct_charge
          client-3775  [000]  3996.640228: function:             __rcu_read_unlock <-- cpuacct_charge
          client-3775  [000]  3996.640228: function:             dl_runtime_exceeded <-- update_curr_dl
          client-3775  [000]  3996.640228: function:             dl_time_before <-- dl_runtime_exceeded
          client-3775  [000]  3996.640229: function:             _raw_spin_unlock <-- scheduler_tick
          client-3775  [000]  3996.640229: function:             _raw_spin_lock <-- perf_ctx_adjust_freq
          client-3775  [000]  3996.640229: function:             _raw_spin_unlock <-- perf_ctx_adjust_freq
          client-3775  [000]  3996.640230: function:             run_posix_cpu_timers <-- update_process_times
          client-3775  [000]  3996.640230: function:             profile_tick <-- tick_sched_timer
          client-3775  [000]  3996.640230: function:             hrtimer_forward <-- tick_sched_timer
          client-3775  [000]  3996.640230: function:             ktime_add_safe <-- hrtimer_forward
          client-3775  [000]  3996.640231: function:             ktime_add_safe <-- hrtimer_forward
          client-3775  [000]  3996.640231: function:             _raw_spin_lock <-- __run_hrtimer
          client-3775  [000]  3996.640231: function:             enqueue_hrtimer <-- __run_hrtimer
          client-3775  [000]  3996.640232: function:             _raw_spin_lock_irqsave <-- debug_object_activate
          client-3775  [000]  3996.640232: function:             _raw_spin_unlock_irqrestore <-- debug_object_activate
          client-3775  [000]  3996.640232: function:             _raw_spin_unlock <-- hrtimer_interrupt
          client-3775  [000]  3996.640233: function:             tick_program_event <-- hrtimer_interrupt
          client-3775  [000]  3996.640233: function:             tick_dev_program_event <-- tick_program_event
          client-3775  [000]  3996.640233: function:             ktime_get <-- tick_dev_program_event
          client-3775  [000]  3996.640233: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.640235: function:             clockevents_program_event <-- tick_dev_program_event
          client-3775  [000]  3996.640235: function:             lapic_next_event <-- clockevents_program_event
          client-3775  [000]  3996.640235: function:             native_apic_mem_write <-- lapic_next_event
          client-3775  [000]  3996.640235: function:             irq_exit <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.640236: function:             do_softirq <-- irq_exit
          client-3775  [000]  3996.640236: function:             __do_softirq <-- do_softirq
          client-3775  [000]  3996.640236: function:             __local_bh_disable <-- __do_softirq
          client-3775  [000]  3996.640237: function:             run_timer_softirq <-- __do_softirq
          client-3775  [000]  3996.640237: function:             hrtimer_run_pending <-- run_timer_softirq
          client-3775  [000]  3996.640237: function:             _raw_spin_lock_irq <-- run_timer_softirq
          client-3775  [000]  3996.640238: function:             _raw_spin_unlock_irq <-- run_timer_softirq
          client-3775  [000]  3996.640238: function:             rcu_bh_qs <-- __do_softirq
          client-3775  [000]  3996.640238: function:             _local_bh_enable <-- __do_softirq
          client-3775  [000]  3996.640239: function:             rcu_irq_exit <-- irq_exit
          client-3775  [000]  3996.640239: function:             idle_cpu <-- irq_exit
          client-3775  [000]  3996.641207: function:             smp_apic_timer_interrupt <-- apic_timer_interrupt
          client-3775  [000]  3996.641207: function:             native_apic_mem_write <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.641207: function:             irq_enter <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.641208: function:             rcu_irq_enter <-- irq_enter
          client-3775  [000]  3996.641208: function:             idle_cpu <-- irq_enter
          client-3775  [000]  3996.641208: function:             hrtimer_interrupt <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.641208: function:             ktime_get <-- hrtimer_interrupt
          client-3775  [000]  3996.641209: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.641210: function:             _raw_spin_lock <-- hrtimer_interrupt
          client-3775  [000]  3996.641210: function:             __run_hrtimer <-- hrtimer_interrupt
          client-3775  [000]  3996.641211: function:             _raw_spin_lock_irqsave <-- debug_object_deactivate
          client-3775  [000]  3996.641211: function:             _raw_spin_unlock_irqrestore <-- debug_object_deactivate
          client-3775  [000]  3996.641211: function:             __remove_hrtimer <-- __run_hrtimer
          client-3775  [000]  3996.641212: function:             _raw_spin_unlock <-- __run_hrtimer
          client-3775  [000]  3996.641212: function:             tick_sched_timer <-- __run_hrtimer
          client-3775  [000]  3996.641212: function:             ktime_get <-- tick_sched_timer
          client-3775  [000]  3996.641212: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.641214: function:             tick_do_update_jiffies64 <-- tick_sched_timer
          client-3775  [000]  3996.641214: function:             _raw_spin_lock <-- tick_do_update_jiffies64
          client-3775  [000]  3996.641214: function:             do_timer <-- tick_do_update_jiffies64
          client-3775  [000]  3996.641215: function:             update_wall_time <-- do_timer
          client-3775  [000]  3996.641215: function:             read_hpet <-- update_wall_time
          client-3775  [000]  3996.641216: function:             calc_global_load <-- do_timer
          client-3775  [000]  3996.641217: function:             _raw_spin_unlock <-- tick_do_update_jiffies64
          client-3775  [000]  3996.641217: function:             update_process_times <-- tick_sched_timer
          client-3775  [000]  3996.641217: function:             account_process_tick <-- update_process_times
          client-3775  [000]  3996.641217: function:             account_user_time <-- account_process_tick
          client-3775  [000]  3996.641218: function:             cpuacct_update_stats <-- account_user_time
          client-3775  [000]  3996.641218: function:             __rcu_read_lock <-- cpuacct_update_stats
          client-3775  [000]  3996.641218: function:             __rcu_read_unlock <-- cpuacct_update_stats
          client-3775  [000]  3996.641219: function:             acct_update_integrals <-- account_user_time
          client-3775  [000]  3996.641219: function:             jiffies_to_timeval <-- acct_update_integrals
          client-3775  [000]  3996.641219: function:             run_local_timers <-- update_process_times
          client-3775  [000]  3996.641219: function:             hrtimer_run_queues <-- run_local_timers
          client-3775  [000]  3996.641220: function:             raise_softirq <-- run_local_timers
          client-3775  [000]  3996.641220: function:             rcu_check_callbacks <-- update_process_times
          client-3775  [000]  3996.641220: function:             __rcu_pending <-- rcu_check_callbacks
          client-3775  [000]  3996.641220: function:             __rcu_pending <-- rcu_check_callbacks
          client-3775  [000]  3996.641221: function:             __rcu_pending <-- rcu_check_callbacks
          client-3775  [000]  3996.641221: function:             raise_softirq <-- rcu_check_callbacks
          client-3775  [000]  3996.641221: function:             printk_tick <-- update_process_times
          client-3775  [000]  3996.641222: function:             scheduler_tick <-- update_process_times
          client-3775  [000]  3996.641222: function:             ktime_get <-- sched_clock_tick
          client-3775  [000]  3996.641222: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.641224: function:             _raw_spin_lock <-- scheduler_tick
          client-3775  [000]  3996.641224: function:             update_cpu_load <-- scheduler_tick
          client-3775  [000]  3996.641224: function:             sched_avg_update <-- update_cpu_load
          client-3775  [000]  3996.641225: function:             task_tick_dl <-- scheduler_tick
          client-3775  [000]  3996.641225: function:             update_curr_dl <-- task_tick_dl
          client-3775  [000]  3996.641225: function:             effective_cbs <-- update_curr_dl
          client-3775  [000]  3996.641225: function:             on_dl_rq <-- update_curr_dl
          client-3775  [000]  3996.641226: function:             cpuacct_charge <-- update_curr_dl
          client-3775  [000]  3996.641226: function:             __rcu_read_lock <-- cpuacct_charge
          client-3775  [000]  3996.641226: function:             __rcu_read_unlock <-- cpuacct_charge
          client-3775  [000]  3996.641226: function:             dl_runtime_exceeded <-- update_curr_dl
          client-3775  [000]  3996.641227: function:             dl_time_before <-- dl_runtime_exceeded
          client-3775  [000]  3996.641227: function:             _raw_spin_unlock <-- scheduler_tick
          client-3775  [000]  3996.641227: function:             _raw_spin_lock <-- perf_ctx_adjust_freq
          client-3775  [000]  3996.641228: function:             _raw_spin_unlock <-- perf_ctx_adjust_freq
          client-3775  [000]  3996.641228: function:             run_posix_cpu_timers <-- update_process_times
          client-3775  [000]  3996.641228: function:             profile_tick <-- tick_sched_timer
          client-3775  [000]  3996.641229: function:             hrtimer_forward <-- tick_sched_timer
          client-3775  [000]  3996.641229: function:             ktime_add_safe <-- hrtimer_forward
          client-3775  [000]  3996.641229: function:             ktime_add_safe <-- hrtimer_forward
          client-3775  [000]  3996.641229: function:             _raw_spin_lock <-- __run_hrtimer
          client-3775  [000]  3996.641230: function:             enqueue_hrtimer <-- __run_hrtimer
          client-3775  [000]  3996.641230: function:             _raw_spin_lock_irqsave <-- debug_object_activate
          client-3775  [000]  3996.641230: function:             _raw_spin_unlock_irqrestore <-- debug_object_activate
          client-3775  [000]  3996.641231: function:             _raw_spin_unlock <-- hrtimer_interrupt
          client-3775  [000]  3996.641231: function:             tick_program_event <-- hrtimer_interrupt
          client-3775  [000]  3996.641232: function:             tick_dev_program_event <-- tick_program_event
          client-3775  [000]  3996.641232: function:             ktime_get <-- tick_dev_program_event
          client-3775  [000]  3996.641232: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.641233: function:             clockevents_program_event <-- tick_dev_program_event
          client-3775  [000]  3996.641234: function:             lapic_next_event <-- clockevents_program_event
          client-3775  [000]  3996.641234: function:             native_apic_mem_write <-- lapic_next_event
          client-3775  [000]  3996.641234: function:             irq_exit <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.641235: function:             do_softirq <-- irq_exit
          client-3775  [000]  3996.641235: function:             __do_softirq <-- do_softirq
          client-3775  [000]  3996.641235: function:             __local_bh_disable <-- __do_softirq
          client-3775  [000]  3996.641235: function:             run_timer_softirq <-- __do_softirq
          client-3775  [000]  3996.641236: function:             hrtimer_run_pending <-- run_timer_softirq
          client-3775  [000]  3996.641236: function:             _raw_spin_lock_irq <-- run_timer_softirq
          client-3775  [000]  3996.641236: function:             _raw_spin_unlock_irq <-- run_timer_softirq
          client-3775  [000]  3996.641237: function:             rcu_bh_qs <-- __do_softirq
          client-3775  [000]  3996.641237: function:             rcu_process_callbacks <-- __do_softirq
          client-3775  [000]  3996.641237: function:             __rcu_process_callbacks <-- rcu_process_callbacks
          client-3775  [000]  3996.641238: function:             force_quiescent_state <-- __rcu_process_callbacks
          client-3775  [000]  3996.641238: function:             rcu_process_gp_end <-- __rcu_process_callbacks
          client-3775  [000]  3996.641238: function:             check_for_new_grace_period <-- __rcu_process_callbacks
          client-3775  [000]  3996.641238: function:             __rcu_process_callbacks <-- rcu_process_callbacks
          client-3775  [000]  3996.641239: function:             force_quiescent_state <-- __rcu_process_callbacks
          client-3775  [000]  3996.641239: function:             rcu_process_gp_end <-- __rcu_process_callbacks
          client-3775  [000]  3996.641239: function:             check_for_new_grace_period <-- __rcu_process_callbacks
          client-3775  [000]  3996.641240: function:             __rcu_process_callbacks <-- rcu_process_callbacks
          client-3775  [000]  3996.641240: function:             force_quiescent_state <-- __rcu_process_callbacks
          client-3775  [000]  3996.641240: function:             _raw_spin_trylock <-- force_quiescent_state
          client-3775  [000]  3996.641240: function:             _raw_spin_lock <-- force_quiescent_state
          client-3775  [000]  3996.641241: function:             _raw_spin_unlock <-- force_quiescent_state
          client-3775  [000]  3996.641241: function:             force_qs_rnp <-- force_quiescent_state
          client-3775  [000]  3996.641241: function:             _raw_spin_lock_irqsave <-- force_qs_rnp
          client-3775  [000]  3996.641242: function:             _raw_spin_unlock_irqrestore <-- force_qs_rnp
          client-3775  [000]  3996.641242: function:             _raw_spin_lock <-- force_quiescent_state
          client-3775  [000]  3996.641243: function:             _raw_spin_unlock <-- force_quiescent_state
          client-3775  [000]  3996.641243: function:             _raw_spin_unlock_irqrestore <-- force_quiescent_state
          client-3775  [000]  3996.641243: function:             rcu_process_gp_end <-- __rcu_process_callbacks
          client-3775  [000]  3996.641244: function:             check_for_new_grace_period <-- __rcu_process_callbacks
          client-3775  [000]  3996.641244: function:             rcu_bh_qs <-- __do_softirq
          client-3775  [000]  3996.641244: function:             _local_bh_enable <-- __do_softirq
          client-3775  [000]  3996.641244: function:             rcu_irq_exit <-- irq_exit
          client-3775  [000]  3996.641245: function:             idle_cpu <-- irq_exit
          client-3775  [000]  3996.641309: function:             sys_bwi_give_server <-- sysenter_do_call
          client-3775  [000]  3996.641309: function:             __rcu_read_lock <-- sys_bwi_give_server
          client-3775  [000]  3996.641310: function:             find_process_by_pid <-- sys_bwi_give_server
          client-3775  [000]  3996.641310: function:             find_task_by_vpid <-- find_process_by_pid
          client-3775  [000]  3996.641310: function:             find_task_by_pid_ns <-- find_task_by_vpid
          client-3775  [000]  3996.641311: function:             find_pid_ns <-- find_task_by_pid_ns
          client-3775  [000]  3996.641311: function:             task_rq_lock <-- sys_bwi_give_server
          client-3775  [000]  3996.641312: function:             _raw_spin_lock <-- task_rq_lock
          client-3775  [000]  3996.641312: function:             bwi_give_server <-- sys_bwi_give_server
          client-3775  [000]  3996.641313: function:             cbs_membership_empty <-- bwi_give_server
          client-3775  [000]  3996.641313: function:             bwi_history_add <-- bwi_give_server
          client-3775  [000]  3996.641313: function:             cbs_membership_first <-- bwi_history_add
          client-3775  [000]  3996.641313: function:             kmem_cache_alloc_notrace <-- bwi_history_add
          client-3775  [000]  3996.641314: function:             __slab_alloc <-- kmem_cache_alloc_notrace
          client-3775  [000]  3996.641314: function:             check_slab <-- __slab_alloc
          client-3775  [000]  3996.641314: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.641314: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.641315: function:             on_freelist <-- __slab_alloc
          client-3775  [000]  3996.641315: function:             page_address <-- __slab_alloc
          client-3775  [000]  3996.641315: function:             check_object <-- __slab_alloc
          client-3775  [000]  3996.641316: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641316: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641316: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641316: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641317: function:             page_address <-- check_object
          client-3775  [000]  3996.641317: function:             set_track <-- __slab_alloc
          client-3775  [000]  3996.641317: function:             trace <-- __slab_alloc
          client-3775  [000]  3996.641317: function:             init_object <-- __slab_alloc
          client-3775  [000]  3996.641318: function:             memset <-- init_object
          client-3775  [000]  3996.641318: function:             memset <-- init_object
          client-3775  [000]  3996.641319: function:             bwi_give_server_direct <-- bwi_give_server
          client-3775  [000]  3996.641319: function:             associate_task_and_cbs <-- bwi_give_server_direct
          client-3775  [000]  3996.641319: function:             get_cbs <-- associate_task_and_cbs
          client-3775  [000]  3996.641319: function:             dl_task_of <-- get_cbs
          client-3775  [000]  3996.641320: function:             cbs_membership_add <-- associate_task_and_cbs
          client-3775  [000]  3996.641320: function:             kmem_cache_alloc_notrace <-- cbs_membership_add
          client-3775  [000]  3996.641320: function:             __slab_alloc <-- kmem_cache_alloc_notrace
          client-3775  [000]  3996.641320: function:             check_slab <-- __slab_alloc
          client-3775  [000]  3996.641321: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.641321: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.641321: function:             on_freelist <-- __slab_alloc
          client-3775  [000]  3996.641321: function:             page_address <-- __slab_alloc
          client-3775  [000]  3996.641322: function:             check_object <-- __slab_alloc
          client-3775  [000]  3996.641322: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641322: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641323: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641323: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641323: function:             page_address <-- check_object
          client-3775  [000]  3996.641323: function:             set_track <-- __slab_alloc
          client-3775  [000]  3996.641323: function:             trace <-- __slab_alloc
          client-3775  [000]  3996.641324: function:             init_object <-- __slab_alloc
          client-3775  [000]  3996.641324: function:             memset <-- init_object
          client-3775  [000]  3996.641324: function:             memset <-- init_object
          client-3775  [000]  3996.641325: function:             task_hosts_cbs <-- bwi_give_server_direct
          client-3775  [000]  3996.641325: function:             dl_task_of <-- task_hosts_cbs
          client-3775  [000]  3996.641325: function:             bwi_give_server_indirect <-- bwi_give_server
          client-3775  [000]  3996.641326: function:             bwi_bft <-- bwi_give_server_indirect
          client-3775  [000]  3996.641326: function:             bwi_setprio <-- bwi_give_server
          client-3775  [000]  3996.641327: function:             _raw_spin_unlock_irqrestore <-- sys_bwi_give_server
          client-3775  [000]  3996.641327: function:             __rcu_read_unlock <-- sys_bwi_give_server
          client-3775  [000]  3996.641327: function:             copy_to_user <-- sys_bwi_give_server
          client-3775  [000]  3996.641328: function:             might_fault <-- copy_to_user
          client-3775  [000]  3996.641328: function:             __might_sleep <-- might_fault
          client-3775  [000]  3996.641330: function:             sys_rt_sigprocmask <-- sysenter_do_call
          client-3775  [000]  3996.641330: function:             copy_from_user <-- sys_rt_sigprocmask
          client-3775  [000]  3996.641331: function:             _copy_from_user <-- copy_from_user
          client-3775  [000]  3996.641331: function:             might_fault <-- _copy_from_user
          client-3775  [000]  3996.641331: function:             __might_sleep <-- might_fault
          client-3775  [000]  3996.641332: function:             sigprocmask <-- sys_rt_sigprocmask
          client-3775  [000]  3996.641332: function:             _raw_spin_lock_irq <-- sigprocmask
          client-3775  [000]  3996.641333: function:             recalc_sigpending <-- sigprocmask
          client-3775  [000]  3996.641334: function:             _raw_spin_unlock_irq <-- sigprocmask
          client-3775  [000]  3996.641335: function:             sys_socketcall <-- sysenter_do_call
          client-3775  [000]  3996.641335: function:             copy_from_user <-- sys_socketcall
          client-3775  [000]  3996.641335: function:             _copy_from_user <-- copy_from_user
          client-3775  [000]  3996.641336: function:             might_fault <-- _copy_from_user
          client-3775  [000]  3996.641336: function:             __might_sleep <-- might_fault
          client-3775  [000]  3996.641336: function:             audit_socketcall <-- sys_socketcall
          client-3775  [000]  3996.641337: function:             sys_send <-- sys_socketcall
          client-3775  [000]  3996.641337: function:             sys_sendto <-- sys_send
          client-3775  [000]  3996.641338: function:             sockfd_lookup_light <-- sys_sendto
          client-3775  [000]  3996.641338: function:             fget_light <-- sockfd_lookup_light
          client-3775  [000]  3996.641339: function:             __rcu_read_lock <-- fget_light
          client-3775  [000]  3996.641339: function:             rcu_read_unlock <-- fget_light
          client-3775  [000]  3996.641339: function:             __rcu_read_unlock <-- rcu_read_unlock
          client-3775  [000]  3996.641340: function:             sock_sendmsg <-- sys_sendto
          client-3775  [000]  3996.641340: function:             sock_update_classid <-- sock_sendmsg
          client-3775  [000]  3996.641341: function:             __rcu_read_lock <-- sock_update_classid
          client-3775  [000]  3996.641341: function:             __rcu_read_unlock <-- sock_update_classid
          client-3775  [000]  3996.641341: function:             security_socket_sendmsg <-- sock_sendmsg
          client-3775  [000]  3996.641342: function:             apparmor_socket_sendmsg <-- security_socket_sendmsg
          client-3775  [000]  3996.641342: function:             aa_revalidate_sk <-- apparmor_socket_sendmsg
          client-3775  [000]  3996.641343: function:             inet_sendmsg <-- sock_sendmsg
          client-3775  [000]  3996.641343: function:             __rcu_read_lock <-- inet_sendmsg
          client-3775  [000]  3996.641344: function:             __rcu_read_unlock <-- inet_sendmsg
          client-3775  [000]  3996.641344: function:             udp_sendmsg <-- inet_sendmsg
          client-3775  [000]  3996.641345: function:             sock_tx_timestamp <-- udp_sendmsg
          client-3775  [000]  3996.641346: function:             sk_dst_check <-- udp_sendmsg
          client-3775  [000]  3996.641346: function:             __rcu_read_lock <-- sk_dst_check
          client-3775  [000]  3996.641347: function:             __rcu_read_unlock <-- sk_dst_check
          client-3775  [000]  3996.641347: function:             ipv4_dst_check <-- sk_dst_check
          client-3775  [000]  3996.641348: function:             lock_sock_nested <-- udp_sendmsg
          client-3775  [000]  3996.641348: function:             __might_sleep <-- lock_sock_nested
          client-3775  [000]  3996.641348: function:             _raw_spin_lock_bh <-- lock_sock_nested
          client-3775  [000]  3996.641349: function:             local_bh_disable <-- _raw_spin_lock_bh
          client-3775  [000]  3996.641349: function:             __local_bh_disable <-- local_bh_disable
          client-3775  [000]  3996.641350: function:             _raw_spin_unlock <-- lock_sock_nested
          client-3775  [000]  3996.641351: function:             local_bh_enable <-- lock_sock_nested
          client-3775  [000]  3996.641352: function:             ip_append_data <-- udp_sendmsg
          client-3775  [000]  3996.641353: function:             sock_alloc_send_skb <-- ip_append_data
          client-3775  [000]  3996.641353: function:             sock_alloc_send_pskb <-- sock_alloc_send_skb
          client-3775  [000]  3996.641353: function:             __alloc_skb <-- sock_alloc_send_pskb
          client-3775  [000]  3996.641354: function:             kmem_cache_alloc <-- __alloc_skb
          client-3775  [000]  3996.641355: function:             __might_sleep <-- kmem_cache_alloc
          client-3775  [000]  3996.641355: function:             __slab_alloc <-- kmem_cache_alloc
          client-3775  [000]  3996.641355: function:             check_slab <-- __slab_alloc
          client-3775  [000]  3996.641356: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.641356: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.641356: function:             on_freelist <-- __slab_alloc
          client-3775  [000]  3996.641356: function:             page_address <-- __slab_alloc
          client-3775  [000]  3996.641357: function:             check_object <-- __slab_alloc
          client-3775  [000]  3996.641357: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641357: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641358: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641358: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.641358: function:             page_address <-- check_object
          client-3775  [000]  3996.641359: function:             set_track <-- __slab_alloc
          client-3775  [000]  3996.641359: function:             trace <-- __slab_alloc
